epoch,date,mid_price,spread,ask_slippage,bid_slippage
1661126400,2022-08-22 00:00:00,1610.3438888888888,0.014027777777771335,0.0002742245974991016,0.0002817084878748582
1661130000,2022-08-22 01:00:00,1602.332361111111,0.011666666666662372,0.00027430320514856143,0.00028137631345895287
1661133600,2022-08-22 02:00:00,1602.5886805555556,0.01041666666666193,0.0002639766003001859,0.0002615934879799789
1661137200,2022-08-22 03:00:00,1604.0378124999997,0.012152777777777778,0.00024467224479583706,0.0002632895435794888
1661140800,2022-08-22 04:00:00,1595.3388541666664,0.012291666666661804,0.00025353281195140487,0.00023632972697291358
1661144400,2022-08-22 05:00:00,1603.8947569444445,0.012708333333334407,0.000248239839801167,0.00024336788814689306
1661148000,2022-08-22 06:00:00,1590.804861111112,0.01569444444444596,0.00026341067488007874,0.00027775296406827056
1661151600,2022-08-22 07:00:00,1575.8413888888886,0.014027777777777651,0.0002691942300183659,0.0002926846896002366
1661155200,2022-08-22 08:00:00,1544.088541666667,0.01777777777777582,0.0003252623516010833,0.0003035197302451897
1661158800,2022-08-22 09:00:00,1559.7856944444457,0.018472222222218053,0.0003028306410383197,0.0002667191519584706
1661162400,2022-08-22 10:00:00,1567.5028125000001,0.012708333333326513,0.00026391004934564336,0.00027173782217444704
1661166000,2022-08-22 11:00:00,1569.479513888889,0.010555555555558586,0.0002650550654472105,0.0002461170793539057
1661169600,2022-08-22 12:00:00,1566.815798611111,0.01104166666666294,0.0002594530645195026,0.00027236256553298926
1661173200,2022-08-22 13:00:00,1562.0457986111114,0.01576388888888087,0.0002794115235283649,0.00028963920638201267
1661176800,2022-08-22 14:00:00,1566.803680555556,0.01819444444444053,0.00029635783179003347,0.00028168140010017623
1661180400,2022-08-22 15:00:00,1575.2559375000012,0.014930555555554607,0.00027740022976004364,0.0002568469445761739
1661184000,2022-08-22 16:00:00,1581.3817708333338,0.012708333333337565,0.00025536802537304737,0.000250381001991702
1661187600,2022-08-22 17:00:00,1575.4426041666673,0.010069444444441602,0.00024468773821924246,0.00023746786584061852
1661191200,2022-08-22 18:00:00,1563.106180555556,0.012083333333338133,0.00025631210254668547,0.00026494007809765776
1661194800,2022-08-22 19:00:00,1561.8199305555552,0.0102777777777858,0.00025559354127200186,0.00025732099581415716
1661198400,2022-08-22 20:00:00,1579.4475694444436,0.012222222222223737,0.0002672326718636989,0.0002781150516618958
1661202000,2022-08-22 21:00:00,1572.5352777777775,0.010833333333329797,0.00036498629278924953,0.00031526685770989576
1661205600,2022-08-22 22:00:00,1582.9982291666672,0.010624999999996653,0.0002639387666750729,0.0002340175949656359
1661209200,2022-08-22 23:00:00,1599.9205902777774,0.012569444444442487,0.0002877781891641501,0.0002143721172980501
1661212800,2022-08-23 00:00:00,1622.4572222222223,0.012916666666661235,0.0002561163459417024,0.00024347666364147225
1661216400,2022-08-23 01:00:00,1628.1760763888892,0.010763888888886994,0.0002527902836841078,0.00024066168356195775
1661220000,2022-08-23 02:00:00,1622.3386805555558,0.0099999999999988,0.00022443423267594825,0.00022616300364671608
1661223600,2022-08-23 03:00:00,1624.6321180555549,0.011458333333329228,0.00021316035555197894,0.0002490458058050096
1661227200,2022-08-23 04:00:00,1611.9054513888889,0.010624999999993494,0.00021783826675131433,0.00025672310926949107
1661230800,2022-08-23 05:00:00,1590.0671875000003,0.010347222222219128,0.00023990186787804584,0.0002660357673902359
1661234400,2022-08-23 06:00:00,1571.9136111111118,0.015277777777776514,0.0002472572728580288,0.00024602828614110546
1661238000,2022-08-23 07:00:00,1589.3073263888882,0.011180555555558018,0.00025533522442699574,0.00023844961941858726
1661241600,2022-08-23 08:00:00,1608.9034722222214,0.014166666666660098,0.00022214878374488827,0.0002587012747699584
1661245200,2022-08-23 09:00:00,1603.9498958333338,0.011736111111105174,0.00023948425373224944,0.00024020230661856004
1661248800,2022-08-23 10:00:00,1605.282743055556,0.010347222222225443,0.00026066522524532346,0.00023672561777341998
1661252400,2022-08-23 11:00:00,1608.7314236111115,0.010902777777777336,0.000247946830497609,0.0002287085977333839
1661256000,2022-08-23 12:00:00,1614.428090277778,0.01118055555555486,0.000251951782772216,0.0002547527602423298
1661259600,2022-08-23 13:00:00,1620.0845833333328,0.015555555555563514,0.0002529008018690999,0.0002816203638868579
1661263200,2022-08-23 14:00:00,1642.3095486111115,0.012013888888884279,0.00025319662086035577,0.0002605445129228842
1661266800,2022-08-23 15:00:00,1638.033055555555,0.011944444444438318,0.0002536442890553514,0.00021466332234964765
1661270400,2022-08-23 16:00:00,1633.1635416666677,0.010138888888889142,0.000224891591589626,0.00022556933401441358
1661274000,2022-08-23 17:00:00,1637.487673611111,0.010763888888883836,0.0002431740511341311,0.00021760818727551556
1661277600,2022-08-23 18:00:00,1650.6579861111106,0.011249999999996084,0.0002426431670110705,0.00024412872287350127
1661281200,2022-08-23 19:00:00,1651.937604166667,0.01076388888889173,0.00020511184764187255,0.00024239087143086696
1661284800,2022-08-23 20:00:00,1650.0380555555557,0.011111111111116796,0.00020971714873863295,0.00023025545613715386
1661288400,2022-08-23 21:00:00,1646.1001041666664,0.010763888888886994,0.0002672254156298761,0.00031645371249052986
1661292000,2022-08-23 22:00:00,1654.6740625,0.012291666666658645,0.0002201475929182647,0.0002324002033227135
1661295600,2022-08-23 23:00:00,1661.3348611111112,0.01277777777777405,0.00021727362180613165,0.00021466760060508887
1661299200,2022-08-24 00:00:00,1648.757951388889,0.013958333333331692,0.00020886598048176061,0.00023214342048675195
1661302800,2022-08-24 01:00:00,1630.0030208333333,0.01618055555555821,0.00021091910688520604,0.0002450869228220718
1661306400,2022-08-24 02:00:00,1622.6263541666665,0.0121527777777762,0.00021188184640684362,0.0002015628551404036
1661310000,2022-08-24 03:00:00,1612.2376041666666,0.010208333333331944,0.0001949047009811554,0.0002050480776651901
1661313600,2022-08-24 04:00:00,1615.808715277777,0.01034722222221439,0.00019634500350326084,0.00019407160144448767
1661317200,2022-08-24 05:00:00,1633.0228124999996,0.011458333333335544,0.00021255299960332955,0.00019402085689379056
1661320800,2022-08-24 06:00:00,1638.4277430555549,0.013958333333331692,0.00020827642145515286,0.0001968254136678313
1661324400,2022-08-24 07:00:00,1633.2918055555554,0.013888888888885731,0.0002092950406329803,0.00022123644339555314
1661328000,2022-08-24 08:00:00,1635.1802083333323,0.011527777777767293,0.00019771016800288626,0.000200746795545608
1661331600,2022-08-24 09:00:00,1636.4813194444434,0.010277777777777905,0.00018719126714431894,0.00018427449744422934
1661335200,2022-08-24 10:00:00,1636.3568750000004,0.012777777777775631,0.00020135087360098638,0.0001820483966785777
1661338800,2022-08-24 11:00:00,1640.2127430555556,0.011458333333335544,0.00020102540110041053,0.00019450919288875024
1661342400,2022-08-24 12:00:00,1652.3451736111108,0.013402777777773482,0.00021822286096766572,0.00020282840330847326
1661346000,2022-08-24 13:00:00,1652.101111111111,0.01277777777777405,0.0002105224027801509,0.00021236497494833955
1661349600,2022-08-24 14:00:00,1650.252395833334,0.012847222222223169,0.00019684378070679903,0.00022096845915891547
1661353200,2022-08-24 15:00:00,1664.5142013888888,0.012013888888885858,0.00020793494186401005,0.00019252281430555377
1661356800,2022-08-24 16:00:00,1678.9767708333327,0.011736111111109912,0.00018531909868914643,0.0002022102355904366
1661360400,2022-08-24 17:00:00,1671.0529166666665,0.010416666666669825,0.0001993773223766038,0.000193263052346583
1661364000,2022-08-24 18:00:00,1669.7537500000003,0.010138888888893879,0.00018598181931130467,0.00019071630840917324
1661367600,2022-08-24 19:00:00,1679.468298611111,0.010902777777778915,0.00020429538728409873,0.00018804319001148833
1661371200,2022-08-24 20:00:00,1681.121111111111,0.01013888888889072,0.00020236932891531993,0.00018392545627066395
1661374800,2022-08-24 21:00:00,1678.924097222223,0.010000000000001959,0.00026925575537000535,0.00024561041457171696
1661378400,2022-08-24 22:00:00,1663.908506944444,0.010902777777772599,0.00020379103362162595,0.0002639137199378847
1661382000,2022-08-24 23:00:00,1659.1642708333338,0.01034722222221439,0.00021321433274420554,0.0002078454769461049
1661385600,2022-08-25 00:00:00,1662.962604166666,0.010902777777774177,0.00021897590227398987,0.00020099457759390176
1661389200,2022-08-25 01:00:00,1673.9323958333327,0.010486111111114206,0.00020938752722108215,0.0001921661617183453
1661392800,2022-08-25 02:00:00,1673.8684027777772,0.010000000000005116,0.0001970543810988698,0.00018148090264736514
1661396400,2022-08-25 03:00:00,1673.4175347222224,0.011597222222227465,0.0001965189697764118,0.00018061755072641767
1661400000,2022-08-25 04:00:00,1674.204513888889,0.009999999999995643,0.0001842027987649349,0.00018132657357010633
1661403600,2022-08-25 05:00:00,1676.4112499999987,0.010000000000000378,0.0001879657375965655,0.00017783064282641032
1661407200,2022-08-25 06:00:00,1693.5935069444442,0.01090277777777102,0.0002120986903534583,0.0002067480868898583
1661410800,2022-08-25 07:00:00,1703.2863888888887,0.011111111111113637,0.00019876974815499413,0.00018023648036241086
1661414400,2022-08-25 08:00:00,1708.648506944444,0.010486111111111049,0.00018678038062440938,0.0001746002561611357
1661418000,2022-08-25 09:00:00,1703.5999305555551,0.01055555555555543,0.00018066414361924752,0.00018384689113111534
1661421600,2022-08-25 10:00:00,1701.316527777777,0.01055555555555385,0.00017155916413062793,0.00017467995243743994
1661425200,2022-08-25 11:00:00,1703.9939236111118,0.010902777777777336,0.0001852648689451695,0.00017987267315194868
1661428800,2022-08-25 12:00:00,1705.7312152777774,0.011319444444443624,0.00019326317306389963,0.0001914383929843774
1661432400,2022-08-25 13:00:00,1701.2545833333336,0.010277777777774746,0.0002190801474360471,0.00018697032398775498
1661436000,2022-08-25 14:00:00,1711.688784722222,0.013958333333331692,0.0001954227492195606,0.0002099970386198629
1661439600,2022-08-25 15:00:00,1702.4563541666664,0.012291666666661804,0.00018967030536641894,0.0001774048922626435
1661443200,2022-08-25 16:00:00,1697.8590277777785,0.010555555555561745,0.00018681124874777,0.00020394504609883653
1661446800,2022-08-25 17:00:00,1703.296388888889,0.010416666666663509,0.000176581913011235,0.00019186506229603914
1661450400,2022-08-25 18:00:00,1702.3524652777783,0.010347222222223864,0.0001790945151281555,0.00018483963705960037
1661454000,2022-08-25 19:00:00,1705.8968402777782,0.01006944444444476,0.00018508335814111686,0.00018460475969328245
1661457600,2022-08-25 20:00:00,1705.0502777777783,0.011111111111112059,0.0001875391813862004,0.00019016978949210352
1661461200,2022-08-25 21:00:00,1703.1604513888885,0.010624999999996653,0.00021658091286589498,0.00024374971125610677
1661464800,2022-08-25 22:00:00,1698.3148263888897,0.010347222222223864,0.00020881786457109918,0.0002223580659176744
1661468400,2022-08-25 23:00:00,1693.01375,0.010138888888887563,0.00018510432392810136,0.0002023267003844746
1661472000,2022-08-26 00:00:00,1683.8418055555558,0.013472222222228917,0.0001944144014774913,0.0002247972143621838
1661475600,2022-08-26 01:00:00,1680.0742013888887,0.011874999999997094,0.00019862477536769987,0.00020414129721476462
1661479200,2022-08-26 02:00:00,1684.2971527777784,0.010833333333329797,0.0001976771918171088,0.00020066961108447965
1661482800,2022-08-26 03:00:00,1687.3049999999996,0.009999999999997221,0.00020375407017418032,0.0001881963202276278
1661486400,2022-08-26 04:00:00,1682.3527777777772,0.010138888888884404,0.00018141616229965676,0.00019173272082378408
1661490000,2022-08-26 05:00:00,1668.9143749999994,0.014444444444443939,0.00019816730542413305,0.00021736940001608902
1661493600,2022-08-26 06:00:00,1661.513958333333,0.010555555555552272,0.00017965914640640792,0.00020134228363708707
1661497200,2022-08-26 07:00:00,1651.9290972222216,0.011388888888883267,0.0001924873106215172,0.0002184171494788618
1661500800,2022-08-26 08:00:00,1657.9546527777777,0.011805555555560608,0.00019878673114317623,0.0001936374420656723
1661504400,2022-08-26 09:00:00,1660.1291319444442,0.01006944444444318,0.0001786367713072373,0.0001818977902313048
1661508000,2022-08-26 10:00:00,1654.3477083333332,0.010833333333334534,0.00017985490236907724,0.00020459810671691003
1661511600,2022-08-26 11:00:00,1631.2894097222215,0.011319444444445203,0.00021101245027830496,0.00023674641480887852
1661515200,2022-08-26 12:00:00,1646.112951388889,0.018402777777783146,0.00025426654278037106,0.00025211676483234506
1661518800,2022-08-26 13:00:00,1686.7198611111119,0.02111111111110928,0.0002445803764660556,0.0002474686234004985
1661522400,2022-08-26 14:00:00,1659.868368055556,0.04465277777777664,0.00033620019240705664,0.00035473602114412885
1661526000,2022-08-26 15:00:00,1600.9641319444438,0.028958333333341732,0.0002971697536718048,0.0003313884612009865
1661529600,2022-08-26 16:00:00,1579.9649999999995,0.01923076923077241,0.00026917272363428404,0.000278283248941406
1661533200,2022-08-26 17:00:00,1575.8442708333332,0.011736111111117806,0.00023776670140004575,0.0002671742204366795
1661536800,2022-08-26 18:00:00,1552.9820138888888,0.01916666666666976,0.0002629662344251781,0.0002760871401969124
1661540400,2022-08-26 19:00:00,1557.6766319444444,0.013263888888894194,0.0002411253447934881,0.00025301820660065486
1661544000,2022-08-26 20:00:00,1560.5029513888883,0.011041666666664519,0.0002504349652532893,0.00025152269818792095
1661547600,2022-08-26 21:00:00,1553.5908333333327,0.010416666666665087,0.0002780196544072562,0.00029564982477936204
1661551200,2022-08-26 22:00:00,1552.0956944444442,0.011944444444443056,0.00024457137759855633,0.0002540463884535553
1661554800,2022-08-26 23:00:00,1517.276701388889,0.027291666666671845,0.0003179432847445364,0.00035077810955546295
1661558400,2022-08-27 00:00:00,1507.1907986111119,0.012986111111108775,0.0002595330775972103,0.00027487678395985164
1661562000,2022-08-27 01:00:00,1512.4148958333333,0.011458333333335544,0.00022981710586378077,0.00027607723139055
1661565600,2022-08-27 02:00:00,1500.3631249999999,0.013611111111116101,0.00024807214640729894,0.0002746938403831304
1661569200,2022-08-27 03:00:00,1497.9814930555565,0.013263888888887878,0.00027496513940111886,0.0002651492725871607
1661572800,2022-08-27 04:00:00,1497.4317361111111,0.010000000000001959,0.00027018210382690063,0.0003058277140356915
1661576400,2022-08-27 05:00:00,1484.5287847222223,0.012986111111107194,0.0002685407799401044,0.0003235448808789093
1661580000,2022-08-27 06:00:00,1492.427638888889,0.011249999999997663,0.0002827024695587869,0.00026602036310507384
1661583600,2022-08-27 07:00:00,1497.848645833333,0.01118055555555486,0.0002632967811697631,0.00024382858325738106
1661587200,2022-08-27 08:00:00,1504.764791666667,0.010277777777777905,0.00023614973524044904,0.00024064645113077836
1661590800,2022-08-27 09:00:00,1499.0106597222223,0.011874999999998673,0.00022477299599265782,0.00025572986924895125
1661594400,2022-08-27 10:00:00,1504.897361111111,0.010694444444441033,0.0002512987106047349,0.00022852451291241718
1661598000,2022-08-27 11:00:00,1502.370659722222,0.010347222222217548,0.0002373441824282416,0.00024834675225594475
1661601600,2022-08-27 12:00:00,1503.4502083333325,0.010416666666658771,0.0002583787538455726,0.00024548403864357366
1661605200,2022-08-27 13:00:00,1498.7406597222216,0.010208333333333522,0.0002450163923488049,0.0002533406045230937
1661608800,2022-08-27 14:00:00,1496.5000347222222,0.012013888888889015,0.0002567164285608182,0.00024179808974360563
1661612400,2022-08-27 15:00:00,1477.0489583333335,0.025972222222223864,0.00026901730568296936,0.00027281819456772334
1661616000,2022-08-27 16:00:00,1460.9079513888885,0.012569444444440907,0.0002691744982066668,0.0003014646372326627
1661619600,2022-08-27 17:00:00,1472.3414236111118,0.01354166666667014,0.000290353336688074,0.00025339772986350447
1661623200,2022-08-27 18:00:00,1471.2669097222224,0.011736111111105174,0.0002637273331649315,0.00026139234598508075
1661626800,2022-08-27 19:00:00,1473.771319444445,0.012083333333333397,0.00027709711429492446,0.0002491335234952704
1661630400,2022-08-27 20:00:00,1476.1757986111118,0.010486111111106311,0.00026210158267816314,0.00023772378288080138
1661634000,2022-08-27 21:00:00,1473.9167013888891,0.01076388888889331,0.0003213590825391544,0.00029913917255755085
1661637600,2022-08-27 22:00:00,1474.2181944444446,0.015833333333329987,0.0002761712843620029,0.0002589149869387267
1661641200,2022-08-27 23:00:00,1489.8838541666664,0.011874999999998673,0.00025206921475239973,0.0002404999869567633
1661644800,2022-08-28 00:00:00,1484.864965277778,0.010069444444441602,0.00022631906012333085,0.00024357676272548408
1661648400,2022-08-28 01:00:00,1491.9082638888895,0.012361111111109343,0.00024868630967382215,0.00022172278118008827
1661652000,2022-08-28 02:00:00,1497.4465277777776,0.010972222222220138,0.00025620044725692355,0.0002426986107660465
1661655600,2022-08-28 03:00:00,1493.585937500001,0.010208333333331944,0.00023456051779650346,0.00024616274596394786
1661659200,2022-08-28 04:00:00,1486.4150694444454,0.011250000000003979,0.00022398504142750268,0.0002586313220690579
1661662800,2022-08-28 05:00:00,1486.2421875,0.010208333333330365,0.00022627452555327508,0.00023175249832209707
1661666400,2022-08-28 06:00:00,1493.3228819444446,0.010347222222220707,0.00024251690459773623,0.00023197601892879622
1661670000,2022-08-28 07:00:00,1494.5033333333336,0.011250000000000822,0.00023217791024109327,0.0002236145285812299
1661673600,2022-08-28 08:00:00,1496.4301041666668,0.011041666666664519,0.00022731096957112165,0.0002486152062983678
1661677200,2022-08-28 09:00:00,1489.6009722222218,0.0099999999999988,0.0002339060128690062,0.0002239172368830565
1661680800,2022-08-28 10:00:00,1486.0456597222226,0.01048611111110789,0.00022774524088554286,0.00024462620694360056
1661684400,2022-08-28 11:00:00,1482.1109722222225,0.012500000000002842,0.00023259721829915075,0.00024413660994968705
1661688000,2022-08-28 12:00:00,1479.766284722222,0.01076388888889331,0.00023207765453658365,0.00023599188915197558
1661691600,2022-08-28 13:00:00,1472.7596527777778,0.010000000000001959,0.00022679008298916417,0.00025267926320760297
1661695200,2022-08-28 14:00:00,1471.622499999999,0.01208333333332866,0.0002437516199061365,0.0002581233424973562
1661698800,2022-08-28 15:00:00,1480.9285763888893,0.012152777777771462,0.00025673191591185217,0.00024466589963596336
1661702400,2022-08-28 16:00:00,1488.8514236111118,0.014652777777777083,0.0002476049219962593,0.0002485621759270477
1661706000,2022-08-28 17:00:00,1483.0310069444436,0.010902777777782072,0.00024087986787891386,0.00024358800862399059
1661709600,2022-08-28 18:00:00,1486.2900347222221,0.010763888888888573,0.00024245063302502312,0.00022808352125076016
1661713200,2022-08-28 19:00:00,1486.575729166667,0.01006944444444476,0.00023510322462699652,0.0002462434688666894
1661716800,2022-08-28 20:00:00,1484.664652777778,0.010416666666665087,0.0002414650325194931,0.00025360181450030547
1661720400,2022-08-28 21:00:00,1482.350972222223,0.010277777777781062,0.00028091734321350546,0.0002933641262729571
1661724000,2022-08-28 22:00:00,1467.7474305555556,0.014861111111118121,0.0002646848729223148,0.00028787387961499576
1661727600,2022-08-28 23:00:00,1448.1178124999997,0.022013888888884656,0.0002717864492435001,0.00031350651109166206
1661731200,2022-08-29 00:00:00,1431.230659722223,0.02187499999999905,0.0002884414857882289,0.00027885422480245783
1661734800,2022-08-29 01:00:00,1432.6514236111118,0.010902777777777336,0.0002442149591503008,0.00025986577439231895
1661738400,2022-08-29 02:00:00,1442.3878819444444,0.010208333333331944,0.0002189812986345368,0.00022589213235982647
1661742000,2022-08-29 03:00:00,1450.8155555555554,0.013888888888885731,0.0002307565247259374,0.00022775678145837045
1661745600,2022-08-29 04:00:00,1452.0198958333333,0.01062500000000139,0.00022935983481626847,0.0002305794182839752
1661749200,2022-08-29 05:00:00,1446.4961458333337,0.010347222222222285,0.00021396051655969396,0.00022399104017009651
1661752800,2022-08-29 06:00:00,1450.98125,0.010694444444442612,0.00021520326826745604,0.00021224858804202534
1661756400,2022-08-29 07:00:00,1452.258506944444,0.012569444444444066,0.0002292037625408861,0.00023872512143202697
1661760000,2022-08-29 08:00:00,1447.9698958333329,0.010208333333325628,0.0002144976352492357,0.000222189686851288
1661763600,2022-08-29 09:00:00,1447.9991319444446,0.010069444444447918,0.0002245520983115106,0.0002290371635858886
1661767200,2022-08-29 10:00:00,1449.8216666666674,0.010694444444442612,0.00020544354111186395,0.0002096953872940703
1661770800,2022-08-29 11:00:00,1446.1854861111115,0.011527777777775187,0.0002207239550260078,0.00020929051637307938
1661774400,2022-08-29 12:00:00,1467.422256944444,0.01770833333332986,0.00024304174709272595,0.0002461030198947359
1661778000,2022-08-29 13:00:00,1486.5436458333327,0.01451388888888832,0.00026328470934584505,0.00027718820517875066
1661781600,2022-08-29 14:00:00,1513.8823958333342,0.01743055555555865,0.00027133333613092237,0.00024846412301542
1661785200,2022-08-29 15:00:00,1517.8416666666672,0.011527777777781504,0.0002217025021582674,0.00021648088363349872
1661788800,2022-08-29 16:00:00,1528.9661111111116,0.01208333333332866,0.00022370176264174967,0.00021524898305199964
1661792400,2022-08-29 17:00:00,1532.635763888888,0.012083333333330238,0.00022051120780269717,0.00021997398761092952
1661796000,2022-08-29 18:00:00,1534.2350000000004,0.011249999999997663,0.00020467146755430906,0.00022207507484875736
1661799600,2022-08-29 19:00:00,1532.0137499999998,0.010138888888889142,0.00022678529777811932,0.00022429834079078041
1661803200,2022-08-29 20:00:00,1540.3021180555554,0.013541666666666983,0.00022611381186376709,0.00022127455228786156
1661806800,2022-08-29 21:00:00,1541.570000000001,0.009999999999994062,0.0002612244942903691,0.0002712656995788517
1661810400,2022-08-29 22:00:00,1539.613576388889,0.01076388888889489,0.00024013648464758303,0.00022736253494417812
1661814000,2022-08-29 23:00:00,1544.361423611111,0.010347222222219128,0.0002218341467749989,0.00022637656992841235
1661817600,2022-08-30 00:00:00,1542.2384374999995,0.013680555555555744,0.00022545496678715124,0.00023232430352140057
1661821200,2022-08-30 01:00:00,1537.0783333333334,0.010138888888885984,0.00021184156230863875,0.0002332016219341587
1661824800,2022-08-30 02:00:00,1530.8730208333334,0.010208333333331944,0.00021997074507967523,0.0001995701669748745
1661828400,2022-08-30 03:00:00,1538.272673611111,0.010208333333330365,0.00019281823426577427,0.0001972662522738938
1661832000,2022-08-30 04:00:00,1566.4930902777778,0.012847222222226328,0.0002356550402003232,0.0002096902296986634
1661835600,2022-08-30 05:00:00,1580.9084027777785,0.010972222222223296,0.00021790408147089312,0.00020713566959314816
1661839200,2022-08-30 06:00:00,1578.367291666667,0.010555555555550692,0.00020192265885064147,0.0001973333653496483
1661842800,2022-08-30 07:00:00,1586.8697916666674,0.010277777777774746,0.00022634329542057263,0.0002082550522930824
1661846400,2022-08-30 08:00:00,1589.175520833333,0.010347222222228602,0.00018822739820682907,0.0002044577392052109
1661850000,2022-08-30 09:00:00,1588.9797916666673,0.010000000000003537,0.00019225950463483513,0.0001907652111782808
1661853600,2022-08-30 10:00:00,1590.6388541666665,0.011597222222221149,0.000194533571819989,0.00019838874660029092
1661857200,2022-08-30 11:00:00,1583.091215277778,0.01048611111110789,0.0001847264981328842,0.0002160699555024742
1661860800,2022-08-30 12:00:00,1576.8182986111115,0.01215277777777304,0.0002100439366152233,0.0002166863088837841
1661864400,2022-08-30 13:00:00,1572.6252430555546,0.011875000000001832,0.00022307987455533096,0.00024127949276496209
1661868000,2022-08-30 14:00:00,1540.5348611111115,0.013194444444440338,0.00024494566215574917,0.0002615134584558886
1661871600,2022-08-30 15:00:00,1521.2958680555564,0.013402777777770325,0.0002453606496195573,0.00023469709984209246
1661875200,2022-08-30 16:00:00,1516.2017708333324,0.01937499999999501,0.00024197585715412075,0.0002559509089530802
1661878800,2022-08-30 17:00:00,1482.9390972222218,0.010694444444445771,0.00023503183761069813,0.00026671948013024606
1661882400,2022-08-30 18:00:00,1495.4847569444446,0.011874999999995516,0.00022908737226956578,0.0002223471536175293
1661886000,2022-08-30 19:00:00,1544.4762152777782,0.015208333333330555,0.00030689912446752165,0.0002945516168250406
1661889600,2022-08-30 20:00:00,1543.3721180555558,0.012291666666666541,0.00026824290492633875,0.00026946818505640616
1661893200,2022-08-30 21:00:00,1550.2475694444436,0.010416666666669825,0.0003259501705401495,0.0003234782127403766
1661896800,2022-08-30 22:00:00,1537.1806944444443,0.012916666666673867,0.00026647464006442106,0.00029918360775176163
1661900400,2022-08-30 23:00:00,1532.2864930555563,0.010208333333328786,0.0002389252303491693,0.00027152598931304045
1661904000,2022-08-31 00:00:00,1544.06923611111,0.010555555555557008,0.00023500147129248766,0.00022530467843762572
1661907600,2022-08-31 01:00:00,1568.7005902777773,0.01437499999999798,0.0002724047315489689,0.00024168059288867213
1661911200,2022-08-31 02:00:00,1589.8995486111114,0.012152777777779357,0.0002568019097932048,0.00022837467688817807
1661914800,2022-08-31 03:00:00,1602.1339930555553,0.013541666666665404,0.00023641030551317134,0.00022583369417763404
1661918400,2022-08-31 04:00:00,1607.514861111111,0.010416666666666666,0.00023094644835384856,0.00021352461157536154
1661922000,2022-08-31 05:00:00,1605.4085763888888,0.011319444444440465,0.00022781812202818814,0.00022812621420715773
1661925600,2022-08-31 06:00:00,1594.6469444444438,0.011527777777779925,0.00023668733654102166,0.00024815797407481
1661929200,2022-08-31 07:00:00,1584.5454166666666,0.010972222222221717,0.00025853607711276276,0.00022495008415966323
1661932800,2022-08-31 08:00:00,1580.4434965034961,0.013286713286709153,0.000263189412304214,0.00023871545586428257
1661936400,2022-08-31 09:00:00,1572.152777777778,0.01111111111111048,0.000258215947845002,0.00026256180045972457
1661940000,2022-08-31 10:00:00,1582.2650000000003,0.012083333333331817,0.00025451201711362603,0.00026018769749960906
1661943600,2022-08-31 11:00:00,1592.1575000000003,0.01097222222221856,0.0002348318144900722,0.00023880866129137007
1661947200,2022-08-31 12:00:00,1592.8269097222212,0.017013888888890785,0.000268828502682121,0.0002693130690878311
